500161c0,000e2c00,a0e04001,0e280001,2181800a,24106121,40080028,38c0c00a,09141800,91218880,0c004000,00000000,00000000
580181c0,000e3000,b0e04001,0e2c0001,4181800a,28106141,40080030,38c0c00a,0a141800,a1618880,0c004800,00000000,00000000
6001c1c0,000e3400,d0e04001,0e300001,8181800a,2c106161,40080034,38c0c00a,0b141800,b1818880,0c005000,00000000,00000000
6801e1c0,000e3c00,e0e04001,0e380001,a181800a,301061a1,40080038,38c0c00a,0c141800,c1a18880,0c005800,00000000,00000000
700201c0,000e4000,f0e04001,0e3c0001,c181800a,341061c1,40080040,38c0c00a,0e141800,d1c18880,0c006000,00000000,00000000
780221c0,000e4001,00e04001,0e400001,e181800a,381061e1,40080040,38c0c00a,0f141800,f1e18880,0c006800,00000000,00000000
000221c0,000e4401,10e04001,0e400002,0181800a,3c106201,40080044,38c0c00a,10141801,02018880,0c007000,00000000,00000000
080241c0,000e4801,10e04001,0e440002,0181800a,40106201,40080044,38c0c00a,10141801,02218880,0c007800,00000000,00000000
100261c0,000e4c01,20e04001,0e480002,2181800a,44106221,40080048,38c0c00a,11141801,12218880,0c008000,00000000,00000000
180281c0,000e5001,30e04001,0e4c0002,4181800a,48106241,40080050,38c0c00a,12141801,22618880,0c008800,00000000,00000000
2002c1c0,000e5401,50e04001,0e500002,8181800a,4c106261,40080054,38c0c00a,13141801,32818880,0c009000,00000000,00000000
2802e1c0,000e5c01,60e04001,0e580002,a181800a,501062a1,40080058,38c0c00a,14141801,42a18880,0c009800,00000000,00000000
300301c0,000e6001,70e04001,0e5c0002,c181800a,541062c1,40080060,38c0c00a,16141801,52c18880,0c00a000,00000000,00000000
380321c0,000e6001,80e04001,0e600002,e181800a,581062e1,40080060,38c0c00a,17141801,72e18880,0c00a800,00000000,00000000
400321c0,000e6401,90e04001,0e600003,0181800a,5c106301,40080064,38c0c00a,18141801,83018880,0c00b000,00000000,00000000
480341c0,000e6801,90e04001,0e640003,0181800a,60106301,40080064,38c0c00a,18141801,83218880,0c00b800,00000000,00000000
500361c0,000e6c01,a0e04001,0e680003,2181800a,64106321,40080068,38c0c00a,19141801,93218880,0c00c000,00000000,00000000
580381c0,000e7001,b0e04001,0e6c0003,4181800a,68106341,40080070,38c0c00a,1a141801,a3618880,0c00c800,00000000,00000000
6003c1c0,000e7401,d0e04001,0e700003,8181800a,6c106361,40080074,38c0c00a,1b141801,b3818880,0c00d000,00000000,00000000
6803e1c0,000e7c01,e0e04001,0e780003,a181800a,701063a1,40080078,38c0c00a,1c141801,c3a18880,0c00d800,00000000,00000000
700401c0,000e8001,f0e04001,0e7c0003,c181800a,741063c1,40080080,38c0c00a,1e141801,d3c18880,0c00e000,00000000,00000000
780421c0,000e8002,00e04001,0e800003,e181800a,781063e1,40080080,38c0c00a,1f141801,f3e18880,0c00e800,00000000,00000000
000421c0,000e8402,10e04001,0e800004,0181800a,7c106401,40080084,38c0c00a,20141802,04018880,0c00f000,00000000,00000000
080441c0,000e8802,10e04001,0e840004,0181800a,80106401,40080084,38c0c00a,20141802,04218880,0c00f800,00000000,00000000
100461c0,000e8c02,20e04001,0e880004,2181800a,84106421,40080088,38c0c00a,21141802,14218880,0c010000,00000000,00000000
180481c0,000e9002,30e04001,0e8c0004,4181800a,88106441,40080090,38c0c00a,22141802,24618880,0c010800,00000000,00000000
2004c1c0,000e9402,50e04001,0e900004,8181800a,8c106461,40080094,38c0c00a,23141802,34818880,0c011000,00000000,00000000
2804e1c0,000e9c02,60e04001,0e980004,a181800a,901064a1,40080098,38c0c00a,24141802,44a18880,0c011800,00000000,00000000
300501c0,000ea002,70e04001,0e9c0004,c181800a,941064c1,400800a0,38c0c00a,26141802,54c18880,0c012000,00000000,00000000
380521c0,000ea002,80e04001,0ea00004,e181800a,981064e1,400800a0,38c0c00a,27141802,74e18880,0c012800,00000000,00000000
400521c0,000ea402,90e04001,0ea00005,0181800a,9c106501,400800a4,38c0c00a,28141802,85018880,0c013000,00000000,00000000
480541c0,000ea802,90e04001,0ea40005,0181800a,a0106501,400800a4,38c0c00a,28141802,85218880,0c013800,00000000,00000000
500561c0,000eac02,a0e04001,0ea80005,2181800a,a4106521,400800a8,38c0c00a,29141802,95218880,0c014000,00000000,00000000
580581c0,000eb002,b0e04001,0eac0005,4181800a,a8106541,400800b0,38c0c00a,2a141802,a5618880,0c014800,00000000,00000000
6005c1c0,000eb402,d0e04001,0eb00005,8181800a,ac106561,400800b4,38c0c00a,2b141802,b5818880,0c015000,00000000,00000000
6805e1c0,000ebc02,e0e04001,0eb80005,a181800a,b01065a1,400800b8,38c0c00a,2c141802,c5a18880,0c015800,00000000,00000000
700601c0,000ec002,f0e04001,0ebc0005,c181800a,b41065c1,400800c0,38c0c00a,2e141802,d5c18880,0c016000,00000000,00000000
780621c0,000ec003,00e04001,0ec00005,e181800a,b81065e1,400800c0,38c0c00a,2f141802,f5e18880,0c016800,00000000,00000000
000621c0,000ec403,10e04001,0ec00006,0181800a,bc106601,400800c4,38c0c00a,30141803,06018880,0c017000,00000000,00000000
080641c0,000ec803,10e04001,0ec40006,0181800a,c0106601,400800c4,38c0c00a,30141803,06218880,0c017800,00000000,00000000
100661c0,000ecc03,20e04001,0ec80006,2181800a,c4106621,400800c8,38c0c00a,31141803,16218880,0c018000,00000000,00000000
180681c0,000ed003,30e04001,0ecc0006,4181800a,c8106641,400800d0,38c0c00a,32141803,26618880,0c018800,00000000,00000000
2006c1c0,000ed403,50e04001,0ed00006,8181800a,cc106661,400800d4,38c0c00a,33141803,36818880,0c019000,00000000,00000000
2806e1c0,000edc03,60e04001,0ed80006,a181800a,d01066a1,400800d8,38c0c00a,34141803,46a18880,0c019800,00000000,00000000
300701c0,000ee003,70e04001,0edc0006,c181800a,d41066c1,400800e0,38c0c00a,36141803,56c18880,0c01a000,00000000,00000000
380721c0,000ee003,80e04001,0ee00006,e181800a,d81066e1,400800e0,38c0c00a,37141803,76e18880,0c01a800,00000000,00000000
400721c0,000ee403,90e04001,0ee00007,0181800a,dc106701,400800e4,38c0c00a,38141803,87018880,0c01b000,00000000,00000000
480741c0,000ee803,90e04001,0ee40007,0181800a,e0106701,400800e4,38c0c00a,38141803,87218880,0c01b800,00000000,00000000
500761c0,000eec03,a0e04001,0ee80007,2181800a,e4106721,400800e8,38c0c00a,39141803,97218880,0c01c000,00000000,00000000
580781c0,000ef003,b0e04001,0eec0007,4181800a,e8106741,400800f0,38c0c00a,3a141803,a7618880,0c01c800,00000000,00000000
6007c1c0,000ef403,d0e04001,0ef00007,8181800a,ec106761,400800f4,38c0c00a,3b141803,b7818880,0c01d000,00000000,00000000
6807e1c0,000efc03,e0e04001,0ef80007,a181800a,f01067a1,400800f8,38c0c00a,3c141803,c7a18880,0c01d800,00000000,00000000
700801c0,000f0003,f0e04001,0efc0007,c181800a,f41067c1,40080100,38c0c00a,3e141803,d7c18880,0c01e000,00000000,00000000
780821c0,000f0004,00e04001,0f000007,e181800a,f81067e1,40080100,38c0c00a,3f141803,f7e18880,0c01e800,00000000,00000000
000821c0,000f0404,10e04001,0f000008,0181800a,fc106801,40080104,38c0c00a,40141804,08018880,0c01f000,00000000,00000000
080841c0,000f0804,10e04001,0f040008,0181800b,00106801,40080104,38c0c00a,40141804,08218880,0c01f800,00000000,00000000
100861c0,000f0c04,20e04001,0f080008,2181800b,04106821,40080108,38c0c00a,41141804,18218880,0c020000,00000000,00000000
180881c0,000f1004,30e04001,0f0c0008,4181800b,08106841,40080110,38c0c00a,42141804,28618880,0c020800,00000000,00000000
2008c1c0,000f1404,50e04001,0f100008,8181800b,0c106861,40080114,38c0c00a,43141804,38818880,0c021000,00000000,00000000
2808e1c0,000f1c04,60e04001,0f180008,a181800b,101068a1,40080118,38c0c00a,44141804,48a18880,0c021800,00000000,00000000
300901c0,000f2004,70e04001,0f1c0008,c181800b,141068c1,40080120,38c0c00a,46141804,58c18880,0c022000,00000000,00000000
380921c0,000f2004,80e04001,0f200008,e181800b,181068e1,40080120,38c0c00a,47141804,78e18880,0c022800,00000000,00000000
400921c0,000f2404,90e04001,0f200009,0181800b,1c106901,40080124,38c0c00a,48141804,89018880,0c023000,00000000,00000000
480941c0,000f2804,90e04001,0f240009,0181800b,20106901,40080124,38c0c00a,48141804,89218880,0c023800,00000000,00000000
500961c0,000f2c04,a0e04001,0f280009,2181800b,24106921,40080128,38c0c00a,49141804,99218880,0c024000,00000000,00000000
580981c0,000f3004,b0e04001,0f2c0009,4181800b,28106941,40080130,38c0c00a,4a141804,a9618880,0c024800,00000000,00000000
6009c1c0,000f3404,d0e04001,0f300009,8181800b,2c106961,40080134,38c0c00a,4b141804,b9818880,0c025000,00000000,00000000
6809e1c0,000f3c04,e0e04001,0f380009,a181800b,301069a1,40080138,38c0c00a,4c141804,c9a18880,0c025800,00000000,00000000
700a01c0,000f4004,f0e04001,0f3c0009,c181800b,341069c1,40080140,38c0c00a,4e141804,d9c18880,0c026000,00000000,00000000
780a21c0,000f4005,00e04001,0f400009,e181800b,381069e1,40080140,38c0c00a,4f141804,f9e18880,0c026800,00000000,00000000
000a21c0,000f4405,10e04001,0f40000a,0181800b,3c106a01,40080144,38c0c00a,50141805,0a018880,0c027000,00000000,00000000
080a41c0,000f4805,10e04001,0f44000a,0181800b,40106a01,40080144,38c0c00a,50141805,0a218880,0c027800,00000000,00000000
100a61c0,000f4c05,20e04001,0f48000a,2181800b,44106a21,40080148,38c0c00a,51141805,1a218880,0c028000,00000000,00000000
180a81c0,000f5005,30e04001,0f4c000a,4181800b,48106a41,40080150,38c0c00a,52141805,2a618880,0c028800,00000000,00000000
200ac1c0,000f5405,50e04001,0f50000a,8181800b,4c106a61,40080154,38c0c00a,53141805,3a818880,0c029000,00000000,00000000
280ae1c0,000f5c05,60e04001,0f58000a,a181800b,50106aa1,40080158,38c0c00a,54141805,4aa18880,0c029800,00000000,00000000
30000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
38000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
40000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
48000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
50000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
58000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
f8002000,00000400,10004001,00000000,00018000,00100001,40080004,00c0000a,00140000,00000880,00000000,00000000,00000000
08002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000000,00000000,00000000
10002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000800,00000000,00000000
18002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000800,00000000,00000000
20002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000800,00000000,00000000
28002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000800,00000000,00000000
30004000,00000800,10004001,00040000,20018000,04100021,40080008,00c0000a,01140000,10200880,00000800,00000000,00000000
38004000,00000800,20004001,00080000,20018000,04100021,40080008,00c0000a,01140000,10200880,00000800,00000000,00000000
40004000,00000800,20004001,00080000,40018000,04100041,40080008,00c0000a,02140000,20400880,00000800,00000000,00000000
48004000,00000800,20004001,00080000,40018000,08100041,40080008,00c0000a,02140000,20400880,00000800,00000000,00000000
50004000,00000800,20004001,00080000,40018000,08100041,40080008,00c0000a,02140000,20400880,00001000,00000000,00000000
58006000,00000c00,20004001,00080000,40018000,08100041,4008000c,00c0000a,02140000,20400880,00001000,00000000,00000000
60006000,00000c00,30004001,000c0000,60018000,08100041,4008000c,00c0000a,02140000,20600880,00001000,00000000,00000000
68006000,00000c00,30004001,000c0000,60018000,0c100061,4008000c,00c0000a,03140000,30600880,00001000,00000000,00000000
70008000,00001000,30004001,000c0000,60018000,0c100061,40080010,00c0000a,03140000,30600880,00001800,00000000,00000000
78008000,00001000,40004001,00100000,60018000,0c100061,40080010,00c0000a,03140000,30600880,00001800,00000000,00000000
00008000,00001000,40004001,00100000,80018000,0c100081,40080010,00c0000a,04140000,40800880,00001800,00000000,00000000
0800a000,00001400,40004001,00100000,80018000,10100081,40080010,00c0000a,04140000,40800880,00001800,00000000,00000000
1000a000,00001400,50004001,00140000,80018000,10100081,40080014,00c0000a,04140000,40800880,00002000,00000000,00000000
1800c000,00001800,50004001,00140000,a0018000,141000a1,40080018,00c0000a,05140000,50a00880,00002000,00000000,00000000
2000e000,00001800,60004001,00180000,c0018000,141000a1,40080018,00c0000a,05140000,50c00880,00002800,00000000,00000000
2800e000,00001c00,70004001,001c0000,c0018000,181000c1,4008001c,00c0000a,06140000,60c00880,00002800,00000000,00000000
30010000,00002000,70004001,001c0000,e0018000,181000e1,40080020,00c0000a,07140000,60e00880,00003000,00000000,00000000
38012000,00002000,80004001,00200000,e0018000,1c1000e1,40080020,00c0000a,07140000,70e00880,00003000,00000000,00000000
40012000,00002400,90004001,00200001,00018000,1c100101,40080024,00c0000a,08140000,81000880,00003800,00000000,00000000
48014000,00002800,90004001,00240001,00018000,20100101,40080024,00c0000a,08140000,81200880,00003800,00000000,00000000
50016000,00002c00,a0004001,00280001,20018000,24100121,40080028,00c0000a,09140000,91200880,00004000,00000000,00000000
58018000,00003000,b0004001,002c0001,40018000,28100141,40080030,00c0000a,0a140000,a1600880,00004800,00000000,00000000
6001c000,00003400,d0004001,00300001,80018000,2c100161,40080034,00c0000a,0b140000,b1800880,00005000,00000000,00000000
6801e000,00003c00,e0004001,00380001,a0018000,301001a1,40080038,00c0000a,0c140000,c1a00880,00005800,00000000,00000000
70020000,00004000,f0004001,003c0001,c0018000,341001c1,40080040,00c0000a,0e140000,d1c00880,00006000,00000000,00000000
78022000,00004001,00004001,00400001,e0018000,381001e1,40080040,00c0000a,0f140000,f1e00880,00006800,00000000,00000000
00022000,00004401,10004001,00400002,00018000,3c100201,40080044,00c0000a,10140001,02000880,00007000,00000000,00000000
08024000,00004801,10004001,00440002,00018000,40100201,40080044,00c0000a,10140001,02200880,00007800,00000000,00000000
10026000,00004c01,20004001,00480002,20018000,44100221,40080048,00c0000a,11140001,12200880,00008000,00000000,00000000
18028000,00005001,30004001,004c0002,40018000,48100241,40080050,00c0000a,12140001,22600880,00008800,00000000,00000000
2002c000,00005401,50004001,00500002,80018000,4c100261,40080054,00c0000a,13140001,32800880,00009000,00000000,00000000
2802e000,00005c01,60004001,00580002,a0018000,501002a1,40080058,00c0000a,14140001,42a00880,00009800,00000000,00000000
30030000,00006001,70004001,005c0002,c0018000,541002c1,40080060,00c0000a,16140001,52c00880,0000a000,00000000,00000000
38032000,00006001,80004001,00600002,e0018000,581002e1,40080060,00c0000a,17140001,72e00880,0000a800,00000000,00000000
40032000,00006401,90004001,00600003,00018000,5c100301,40080064,00c0000a,18140001,83000880,0000b000,00000000,00000000
48034000,00006801,90004001,00640003,00018000,60100301,40080064,00c0000a,18140001,83200880,0000b800,00000000,00000000
50036000,00006c01,a0004001,00680003,20018000,64100321,40080068,00c0000a,19140001,93200880,0000c000,00000000,00000000
58038000,00007001,b0004001,006c0003,40018000,68100341,40080070,00c0000a,1a140001,a3600880,0000c800,00000000,00000000
6003c000,00007401,d0004001,00700003,80018000,6c100361,40080074,00c0000a,1b140001,b3800880,0000d000,00000000,00000000
6803e000,00007c01,e0004001,00780003,a0018000,701003a1,40080078,00c0000a,1c140001,c3a00880,0000d800,00000000,00000000
70040000,00008001,f0004001,007c0003,c0018000,741003c1,40080080,00c0000a,1e140001,d3c00880,0000e000,00000000,00000000
78042000,00008002,00004001,00800003,e0018000,781003e1,40080080,00c0000a,1f140001,f3e00880,0000e800,00000000,00000000
00042000,00008402,10004001,00800004,00018000,7c100401,40080084,00c0000a,20140002,04000880,0000f000,00000000,00000000
08044000,00008802,10004001,00840004,00018000,80100401,40080084,00c0000a,20140002,04200880,0000f800,00000000,00000000
10046000,00008c02,20004001,00880004,20018000,84100421,40080088,00c0000a,21140002,14200880,00010000,00000000,00000000
18048000,00009002,30004001,008c0004,40018000,88100441,40080090,00c0000a,22140002,24600880,00010800,00000000,00000000
2004c000,00009402,50004001,00900004,80018000,8c100461,40080094,00c0000a,23140002,34800880,00011000,00000000,00000000
2804e000,00009c02,60004001,00980004,a0018000,901004a1,40080098,00c0000a,24140002,44a00880,00011800,00000000,00000000
30050000,0000a002,70004001,009c0004,c0018000,941004c1,400800a0,00c0000a,26140002,54c00880,00012000,00000000,00000000
38052000,0000a002,80004001,00a00004,e0018000,981004e1,400800a0,00c0000a,27140002,74e00880,00012800,00000000,00000000
40052000,0000a402,90004001,00a00005,00018000,9c100501,400800a4,00c0000a,28140002,85000880,00013000,00000000,00000000
48054000,0000a802,90004001,00a40005,00018000,a0100501,400800a4,00c0000a,28140002,85200880,00013800,00000000,00000000
50056000,0000ac02,a0004001,00a80005,20018000,a4100521,400800a8,00c0000a,29140002,95200880,00014000,00000000,00000000
58058000,0000b002,b0004001,00ac0005,40018000,a8100541,400800b0,00c0000a,2a140002,a5600880,00014800,00000000,00000000
6005c000,0000b402,d0004001,00b00005,80018000,ac100561,400800b4,00c0000a,2b140002,b5800880,00015000,00000000,00000000
6805e000,0000bc02,e0004001,00b80005,a0018000,b01005a1,400800b8,00c0000a,2c140002,c5a00880,00015800,00000000,00000000
70060000,0000c002,f0004001,00bc0005,c0018000,b41005c1,400800c0,00c0000a,2e140002,d5c00880,00016000,00000000,00000000
78062000,0000c003,00004001,00c00005,e0018000,b81005e1,400800c0,00c0000a,2f140002,f5e00880,00016800,00000000,00000000
00062000,0000c403,10004001,00c00006,00018000,bc100601,400800c4,00c0000a,30140003,06000880,00017000,00000000,00000000
08064000,0000c803,10004001,00c40006,00018000,c0100601,400800c4,00c0000a,30140003,06200880,00017800,00000000,00000000
10066000,0000cc03,20004001,00c80006,20018000,c4100621,400800c8,00c0000a,31140003,16200880,00018000,00000000,00000000
18068000,0000d003,30004001,00cc0006,40018000,c8100641,400800d0,00c0000a,32140003,26600880,00018800,00000000,00000000
