500161c0,000e2c00,a0e04001,0e280001,2181800a,24106121,40080028,38c0c00a,09141800,91218880,0c004000,00000000,00000000
2006c000,0000d403,50004001,00d00006,80018000,cc100661,400800d4,00c0000a,33140003,36800880,00019000,00000000,00000000
2806e000,0000dc03,60004001,00d80006,a0018000,d01006a1,400800d8,00c0000a,34140003,46a00880,00019800,00000000,00000000
30070000,0000e003,70004001,00dc0006,c0018000,d41006c1,400800e0,00c0000a,36140003,56c00880,0001a000,00000000,00000000
38072000,0000e003,80004001,00e00006,e0018000,d81006e1,400800e0,00c0000a,37140003,76e00880,0001a800,00000000,00000000
40072000,0000e403,90004001,00e00007,00018000,dc100701,400800e4,00c0000a,38140003,87000880,0001b000,00000000,00000000
48074000,0000e803,90004001,00e40007,00018000,e0100701,400800e4,00c0000a,38140003,87200880,0001b800,00000000,00000000
50076000,0000ec03,a0004001,00e80007,20018000,e4100721,400800e8,00c0000a,39140003,97200880,0001c000,00000000,00000000
58078000,0000f003,b0004001,00ec0007,40018000,e8100741,400800f0,00c0000a,3a140003,a7600880,0001c800,00000000,00000000
6007c000,0000f403,d0004001,00f00007,80018000,ec100761,400800f4,00c0000a,3b140003,b7800880,0001d000,00000000,00000000
6807e000,0000fc03,e0004001,00f80007,a0018000,f01007a1,400800f8,00c0000a,3c140003,c7a00880,0001d800,00000000,00000000
70080000,00010003,f0004001,00fc0007,c0018000,f41007c1,40080100,00c0000a,3e140003,d7c00880,0001e000,00000000,00000000
78082000,00010004,00004001,01000007,e0018000,f81007e1,40080100,00c0000a,3f140003,f7e00880,0001e800,00000000,00000000
00082000,00010404,10004001,01000008,00018000,fc100801,40080104,00c0000a,40140004,08000880,0001f000,00000000,00000000
08084000,00010804,10004001,01040008,00018001,00100801,40080104,00c0000a,40140004,08200880,0001f800,00000000,00000000
10086000,00010c04,20004001,01080008,20018001,04100821,40080108,00c0000a,41140004,18200880,00020000,00000000,00000000
18088000,00011004,30004001,010c0008,40018001,08100841,40080110,00c0000a,42140004,28600880,00020800,00000000,00000000
2008c000,00011404,50004001,01100008,80018001,0c100861,40080114,00c0000a,43140004,38800880,00021000,00000000,00000000
2808e000,00011c04,60004001,01180008,a0018001,101008a1,40080118,00c0000a,44140004,48a00880,00021800,00000000,00000000
30090000,00012004,70004001,011c0008,c0018001,141008c1,40080120,00c0000a,46140004,58c00880,00022000,00000000,00000000
38092000,00012004,80004001,01200008,e0018001,181008e1,40080120,00c0000a,47140004,78e00880,00022800,00000000,00000000
40092000,00012404,90004001,01200009,00018001,1c100901,40080124,00c0000a,48140004,89000880,00023000,00000000,00000000
48094000,00012804,90004001,01240009,00018001,20100901,40080124,00c0000a,48140004,89200880,00023800,00000000,00000000
50096000,00012c04,a0004001,01280009,20018001,24100921,40080128,00c0000a,49140004,99200880,00024000,00000000,00000000
58098000,00013004,b0004001,012c0009,40018001,28100941,40080130,00c0000a,4a140004,a9600880,00024800,00000000,00000000
6009c000,00013404,d0004001,01300009,80018001,2c100961,40080134,00c0000a,4b140004,b9800880,00025000,00000000,00000000
6809e000,00013c04,e0004001,01380009,a0018001,301009a1,40080138,00c0000a,4c140004,c9a00880,00025800,00000000,00000000
700a0000,00014004,f0004001,013c0009,c0018001,341009c1,40080140,00c0000a,4e140004,d9c00880,00026000,00000000,00000000
780a2000,00014005,00004001,01400009,e0018001,381009e1,40080140,00c0000a,4f140004,f9e00880,00026800,00000000,00000000
000a2000,00014405,10004001,0140000a,00018001,3c100a01,40080144,00c0000a,50140005,0a000880,00027000,00000000,00000000
080a4000,00014805,10004001,0144000a,00018001,40100a01,40080144,00c0000a,50140005,0a200880,00027800,00000000,00000000
100a6000,00014c05,20004001,0148000a,20018001,44100a21,40080148,00c0000a,51140005,1a200880,00028000,00000000,00000000
180a8000,00015005,30004001,014c000a,40018001,48100a41,40080150,00c0000a,52140005,2a600880,00028800,00000000,00000000
200ac000,00015405,50004001,0150000a,80018001,4c100a61,40080154,00c0000a,53140005,3a800880,00029000,00000000,00000000
280ae000,00015c05,60004001,0158000a,a0018001,50100aa1,40080158,00c0000a,54140005,4aa00880,00029800,00000000,00000000
300b0000,00016005,70004001,015c000a,c0018001,54100ac1,40080160,00c0000a,56140005,5ac00880,0002a000,00000000,00000000
380b2000,00016005,80004001,0160000a,e0018001,58100ae1,40080160,00c0000a,57140005,7ae00880,0002a800,00000000,00000000
400b2000,00016405,90004001,0160000b,00018001,5c100b01,40080164,00c0000a,58140005,8b000880,0002b000,00000000,00000000
480b4000,00016805,90004001,0164000b,00018001,60100b01,40080164,00c0000a,58140005,8b200880,0002b800,00000000,00000000
500b6000,00016c05,a0004001,0168000b,20018001,64100b21,40080168,00c0000a,59140005,9b200880,0002c000,00000000,00000000
580b8000,00017005,b0004001,016c000b,40018001,68100b41,40080170,00c0000a,5a140005,ab600880,0002c800,00000000,00000000
600bc000,00017405,d0004001,0170000b,80018001,6c100b61,40080174,00c0000a,5b140005,bb800880,0002d000,00000000,00000000
680be000,00017c05,e0004001,0178000b,a0018001,70100ba1,40080178,00c0000a,5c140005,cba00880,0002d800,00000000,00000000
700c0000,00018005,f0004001,017c000b,c0018001,74100bc1,40080180,00c0000a,5e140005,dbc00880,0002e000,00000000,00000000
780c2000,00018006,00004001,0180000b,e0018001,78100be1,40080180,00c0000a,5f140005,fbe00880,0002e800,00000000,00000000
000c2000,00018406,10004001,0180000c,00018001,7c100c01,40080184,00c0000a,60140006,0c000880,0002f000,00000000,00000000
080c4000,00018806,10004001,0184000c,00018001,80100c01,40080184,00c0000a,60140006,0c200880,0002f800,00000000,00000000
100c6000,00018c06,20004001,0188000c,20018001,84100c21,40080188,00c0000a,61140006,1c200880,00030000,00000000,00000000
180c8000,00019006,30004001,018c000c,40018001,88100c41,40080190,00c0000a,62140006,2c600880,00030800,00000000,00000000
200cc000,00019406,50004001,0190000c,80018001,8c100c61,40080194,00c0000a,63140006,3c800880,00031000,00000000,00000000
280ce000,00019c06,60004001,0198000c,a0018001,90100ca1,40080198,00c0000a,64140006,4ca00880,00031800,00000000,00000000
300d0000,0001a006,70004001,019c000c,c0018001,94100cc1,400801a0,00c0000a,66140006,5cc00880,00032000,00000000,00000000
380d2000,0001a006,80004001,01a0000c,e0018001,98100ce1,400801a0,00c0000a,67140006,7ce00880,00032800,00000000,00000000
400d2000,0001a406,90004001,01a0000d,00018001,9c100d01,400801a4,00c0000a,68140006,8d000880,00033000,00000000,00000000
480d4000,0001a806,90004001,01a4000d,00018001,a0100d01,400801a4,00c0000a,68140006,8d200880,00033800,00000000,00000000
50000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
58000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
60000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
68000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
70000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
78000000,00000000,00004001,00000000,00018000,00100001,40080000,00c0000a,00140000,00000880,00000000,00000000,00000000
00002000,00000400,10004001,00000000,00018000,00100001,40080004,00c0000a,00140000,00000880,00000000,00000000,00000000
08002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000000,00000000,00000000
10002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000800,00000000,00000000
18002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000800,00000000,00000000
20002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000800,00000000,00000000
28002000,00000400,10004001,00040000,20018000,04100021,40080004,00c0000a,01140000,10200880,00000800,00000000,00000000
30004000,00000800,10004001,00040000,20018000,04100021,40080008,00c0000a,01140000,10200880,00000800,00000000,00000000
38004000,00000800,20004001,00080000,20018000,04100021,40080008,00c0000a,01140000,10200880,00000800,00000000,00000000
40004000,00000800,20004001,00080000,40018000,04100041,40080008,00c0000a,02140000,20400880,00000800,00000000,00000000
48004000,00000800,20004001,00080000,40018000,08100041,40080008,00c0000a,02140000,20400880,00000800,00000000,00000000
50004000,00000800,20004001,00080000,40018000,08100041,40080008,00c0000a,02140000,20400880,00001000,00000000,00000000
58006000,00000c00,20004001,00080000,40018000,08100041,4008000c,00c0000a,02140000,20400880,00001000,00000000,00000000
60006000,00000c00,30004001,000c0000,60018000,08100041,4008000c,00c0000a,02140000,20600880,00001000,00000000,00000000
68006000,00000c00,30004001,000c0000,60018000,0c100061,4008000c,00c0000a,03140000,30600880,00001000,00000000,00000000
70008000,00001000,30004001,000c0000,60018000,0c100061,40080010,00c0000a,03140000,30600880,00001800,00000000,00000000
78008000,00001000,40004001,00100000,60018000,0c100061,40080010,00c0000a,03140000,30600880,00001800,00000000,00000000
00008000,00001000,40004001,00100000,80018000,0c100081,40080010,00c0000a,04140000,40800880,00001800,00000000,00000000
0800a000,00001400,40004001,00100000,80018000,10100081,40080010,00c0000a,04140000,40800880,00001800,00000000,00000000
1000a000,00001400,50004001,00140000,80018000,10100081,40080014,00c0000a,04140000,40800880,00002000,00000000,00000000
1800c000,00001800,50004001,00140000,a0018000,141000a1,40080018,00c0000a,05140000,50a00880,00002000,00000000,00000000
2000e000,00001800,60004001,00180000,c0018000,141000a1,40080018,00c0000a,05140000,50c00880,00002800,00000000,00000000
2800e000,00001c00,70004001,001c0000,c0018000,181000c1,4008001c,00c0000a,06140000,60c00880,00002800,00000000,00000000
30010000,00002000,70004001,001c0000,e0018000,181000e1,40080020,00c0000a,07140000,60e00880,00003000,00000000,00000000
38012000,00002000,80004001,00200000,e0018000,1c1000e1,40080020,00c0000a,07140000,70e00880,00003000,00000000,00000000
40012000,00002400,90004001,00200001,00018000,1c100101,40080024,00c0000a,08140000,81000880,00003800,00000000,00000000
48014000,00002800,90004001,00240001,00018000,20100101,40080024,00c0000a,08140000,81200880,00003800,00000000,00000000
50016000,00002c00,a0004001,00280001,20018000,24100121,40080028,00c0000a,09140000,91200880,00004000,00000000,00000000
58018000,00003000,b0004001,002c0001,40018000,28100141,40080030,00c0000a,0a140000,a1600880,00004800,00000000,00000000
6001c000,00003400,d0004001,00300001,80018000,2c100161,40080034,00c0000a,0b140000,b1800880,00005000,00000000,00000000
6801e000,00003c00,e0004001,00380001,a0018000,301001a1,40080038,00c0000a,0c140000,c1a00880,00005800,00000000,00000000
70020000,00004000,f0004001,003c0001,c0018000,341001c1,40080040,00c0000a,0e140000,d1c00880,00006000,00000000,00000000
78022000,00004001,00004001,00400001,e0018000,381001e1,40080040,00c0000a,0f140000,f1e00880,00006800,00000000,00000000
00022000,00004401,10004001,00400002,00018000,3c100201,40080044,00c0000a,10140001,02000880,00007000,00000000,00000000
08024000,00004801,10004001,00440002,00018000,40100201,40080044,00c0000a,10140001,02200880,00007800,00000000,00000000
10026000,00004c01,20004001,00480002,20018000,44100221,40080048,00c0000a,11140001,12200880,00008000,00000000,00000000
18028000,00005001,30004001,004c0002,40018000,48100241,40080050,00c0000a,12140001,22600880,00008800,00000000,00000000
2002c000,00005401,50004001,00500002,80018000,4c100261,40080054,00c0000a,13140001,32800880,00009000,00000000,00000000
2802e000,00005c01,60004001,00580002,a0018000,501002a1,40080058,00c0000a,14140001,42a00880,00009800,00000000,00000000
30030000,00006001,70004001,005c0002,c0018000,541002c1,40080060,00c0000a,16140001,52c00880,0000a000,00000000,00000000
38032000,00006001,80004001,00600002,e0018000,581002e1,40080060,00c0000a,17140001,72e00880,0000a800,00000000,00000000
40032000,00006401,90004001,00600003,00018000,5c100301,40080064,00c0000a,18140001,83000880,0000b000,00000000,00000000
48034000,00006801,90004001,00640003,00018000,60100301,40080064,00c0000a,18140001,83200880,0000b800,00000000,00000000
50036000,00006c01,a0004001,00680003,20018000,64100321,40080068,00c0000a,19140001,93200880,0000c000,00000000,00000000
58038000,00007001,b0004001,006c0003,40018000,68100341,40080070,00c0000a,1a140001,a3600880,0000c800,00000000,00000000
6003c000,00007401,d0004001,00700003,80018000,6c100361,40080074,00c0000a,1b140001,b3800880,0000d000,00000000,00000000
6803e000,00007c01,e0004001,00780003,a0018000,701003a1,40080078,00c0000a,1c140001,c3a00880,0000d800,00000000,00000000
70040000,00008001,f0004001,007c0003,c0018000,741003c1,40080080,00c0000a,1e140001,d3c00880,0000e000,00000000,00000000
78042000,00008002,00004001,00800003,e0018000,781003e1,40080080,00c0000a,1f140001,f3e00880,0000e800,00000000,00000000
00042000,00008402,10004001,00800004,00018000,7c100401,40080084,00c0000a,20140002,04000880,0000f000,00000000,00000000
08044000,00008802,10004001,00840004,00018000,80100401,40080084,00c0000a,20140002,04200880,0000f800,00000000,00000000
10046000,00008c02,20004001,00880004,20018000,84100421,40080088,00c0000a,21140002,14200880,00010000,00000000,00000000
18048000,00009002,30004001,008c0004,40018000,88100441,40080090,00c0000a,22140002,24600880,00010800,00000000,00000000
2004c000,00009402,50004001,00900004,80018000,8c100461,40080094,00c0000a,23140002,34800880,00011000,00000000,00000000
2804e000,00009c02,60004001,00980004,a0018000,901004a1,40080098,00c0000a,24140002,44a00880,00011800,00000000,00000000
30050000,0000a002,70004001,009c0004,c0018000,941004c1,400800a0,00c0000a,26140002,54c00880,00012000,00000000,00000000
38052000,0000a002,80004001,00a00004,e0018000,981004e1,400800a0,00c0000a,27140002,74e00880,00012800,00000000,00000000
40052000,0000a402,90004001,00a00005,00018000,9c100501,400800a4,00c0000a,28140002,85000880,00013000,00000000,00000000
48054000,0000a802,90004001,00a40005,00018000,a0100501,400800a4,00c0000a,28140002,85200880,00013800,00000000,00000000
50056000,0000ac02,a0004001,00a80005,20018000,a4100521,400800a8,00c0000a,29140002,95200880,00014000,00000000,00000000
58058000,0000b002,b0004001,00ac0005,40018000,a8100541,400800b0,00c0000a,2a140002,a5600880,00014800,00000000,00000000
6005c000,0000b402,d0004001,00b00005,80018000,ac100561,400800b4,00c0000a,2b140002,b5800880,00015000,00000000,00000000
6805e000,0000bc02,e0004001,00b80005,a0018000,b01005a1,400800b8,00c0000a,2c140002,c5a00880,00015800,00000000,00000000
70060000,0000c002,f0004001,00bc0005,c0018000,b41005c1,400800c0,00c0000a,2e140002,d5c00880,00016000,00000000,00000000
78062000,0000c003,00004001,00c00005,e0018000,b81005e1,400800c0,00c0000a,2f140002,f5e00880,00016800,00000000,00000000
00062000,0000c403,10004001,00c00006,00018000,bc100601,400800c4,00c0000a,30140003,06000880,00017000,00000000,00000000
08064000,0000c803,10004001,00c40006,00018000,c0100601,400800c4,00c0000a,30140003,06200880,00017800,00000000,00000000
10066000,0000cc03,20004001,00c80006,20018000,c4100621,400800c8,00c0000a,31140003,16200880,00018000,00000000,00000000
18068000,0000d003,30004001,00cc0006,40018000,c8100641,400800d0,00c0000a,32140003,26600880,00018800,00000000,00000000
2006c000,0000d403,50004001,00d00006,80018000,cc100661,400800d4,00c0000a,33140003,36800880,00019000,00000000,00000000
2806e000,0000dc03,60004001,00d80006,a0018000,d01006a1,400800d8,00c0000a,34140003,46a00880,00019800,00000000,00000000
30070000,0000e003,70004001,00dc0006,c0018000,d41006c1,400800e0,00c0000a,36140003,56c00880,0001a000,00000000,00000000
38072000,0000e003,80004001,00e00006,e0018000,d81006e1,400800e0,00c0000a,37140003,76e00880,0001a800,00000000,00000000
40072000,0000e403,90004001,00e00007,00018000,dc100701,400800e4,00c0000a,38140003,87000880,0001b000,00000000,00000000
48074000,0000e803,90004001,00e40007,00018000,e0100701,400800e4,00c0000a,38140003,87200880,0001b800,00000000,00000000
50076000,0000ec03,a0004001,00e80007,20018000,e4100721,400800e8,00c0000a,39140003,97200880,0001c000,00000000,00000000
58078000,0000f003,b0004001,00ec0007,40018000,e8100741,400800f0,00c0000a,3a140003,a7600880,0001c800,00000000,00000000
6007c000,0000f403,d0004001,00f00007,80018000,ec100761,400800f4,00c0000a,3b140003,b7800880,0001d000,00000000,00000000
6807e000,0000fc03,e0004001,00f80007,a0018000,f01007a1,400800f8,00c0000a,3c140003,c7a00880,0001d800,00000000,00000000
70080000,00010003,f0004001,00fc0007,c0018000,f41007c1,40080100,00c0000a,3e140003,d7c00880,0001e000,00000000,00000000
78082000,00010004,00004001,01000007,e0018000,f81007e1,40080100,00c0000a,3f140003,f7e00880,0001e800,00000000,00000000
00082000,00010404,10004001,01000008,00018000,fc100801,40080104,00c0000a,40140004,08000880,0001f000,00000000,00000000
08084000,00010804,10004001,01040008,00018001,00100801,40080104,00c0000a,40140004,08200880,0001f800,00000000,00000000
10086000,00010c04,20004001,01080008,20018001,04100821,40080108,00c0000a,41140004,18200880,00020000,00000000,00000000
18088000,00011004,30004001,010c0008,40018001,08100841,40080110,00c0000a,42140004,28600880,00020800,00000000,00000000
2008c000,00011404,50004001,01100008,80018001,0c100861,40080114,00c0000a,43140004,38800880,00021000,00000000,00000000
2808e000,00011c04,60004001,01180008,a0018001,101008a1,40080118,00c0000a,44140004,48a00880,00021800,00000000,00000000
30090000,00012004,70004001,011c0008,c0018001,141008c1,40080120,00c0000a,46140004,58c00880,00022000,00000000,00000000
38092000,00012004,80004001,01200008,e0018001,181008e1,40080120,00c0000a,47140004,78e00880,00022800,00000000,00000000
40092000,00012404,90004001,01200009,00018001,1c100901,40080124,00c0000a,48140004,89000880,00023000,00000000,00000000
48094000,00012804,90004001,01240009,00018001,20100901,40080124,00c0000a,48140004,89200880,00023800,00000000,00000000
