TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
0498aa66,35fdf3bf,161c5082,55ffb516,6910b285,45873055,40b1a685,237a4540,a2818490,01220122,01220122,01220122,01220122
0c73bfcc,dbb5b53c,2070d915,0306112b,648143a3,47164a7c,3a142f8b,95167c39,16250d80,09220922,09220922,09220922,09220922
1458cc73,784709af,0e8478e6,43850b0c,18a07107,851b541c,3883a803,14101122,11221122,11221122,11221122,11221122,11221122
1c6612fa,f5bb7ffa,221c8131,a2c51122,78588147,440f3728,b9b3ab03,99242438,d0c49407,10001922,19221922,19221922,19221922
2498a36f,5f5fe97c,fe308881,a7c8cd1c,a839f2e6,07862084,3171718d,d9202031,05e18ca2,21222122,21222122,21222122,21222122
2c64bb73,e3f6de9c,1eb86432,07c53a0e,2048d102,98100e4c,4950e1d1,08341c41,a264060b,29222922,29222922,29222922,29222922
3456494c,5ffb97f6,406c52b1,82860c12,54586202,8807242c,4883250a,a01828f9,a3e2c000,31223122,31223122,31223122,31223122
3c8a1ef9,5eeba64f,122d7071,e2a4f130,64392763,44066a58,9293e285,1f6c1c81,d9244000,39223922,39223922,39223922,39223922
446069bf,96db6746,7254f163,29430636,249871e9,92a01250,52c288c4,9b548068,a5804122,41224122,41224122,41224122,41224122
4c5ecaff,8dfbb1ff,521ce882,24ce9710,ec8091aa,498a1458,30a2e549,0622884a,4123031d,1648a800,49224922,49224922,49224922
5461bfd3,ba1bf6bd,10bdf893,63c3ae0e,1cd1e163,060f2429,09014184,913a4862,12c404a7,34005122,51225122,51225122,51225122
5c60bdfe,7967ccde,2e244121,85ce1118,218904a2,08067ebc,48a1e348,a32a3449,00e30a93,1e005922,59225922,59225922,59225922
6468ffef,39775bcf,38f03143,848f1928,2c52028b,9189101c,3c9105c9,283228b8,7303ca07,1c184890,61226122,61226122,61226122
6c7497ec,bfb8fd57,381d32db,47052134,74f872c4,46be6084,90a22243,07149469,31a1d088,24006922,69226922,69226922,69226922
7459fcee,e36cd26d,122c3872,22049f0c,9848d564,050f5024,39726948,914a7c81,52840000,71227122,71227122,71227122,71227122
7c760f3f,bffe7dfe,0e2070d5,e5438752,2098c182,4d8c2a9c,3900c503,460c5455,1a81861e,1220bab2,a0007922,79227922,79227922
046859b8,7b67eb4b,283838b0,e3980631,34b1c123,870d2a71,4131e40a,881a2509,33c00122,01220122,01220122,01220122,01220122
0c5d2afa,b97d5ec5,1e6c7110,e2d1a51a,2078c0c4,c4071a44,329765c8,21148099,53600922,09220922,09220922,09220922,09220922
1461bc75,6763f29b,283048a2,48840a0c,1c987222,0b918a3c,7860c388,a72a2489,12601122,11221122,11221122,11221122,11221122
1c61e65f,f4f79931,266ca8f2,64861424,1c60a201,ce8b1675,3301c2de,116828c0,f5658000,19221922,19221922,19221922,19221922
2459ce4f,dfec7ef6,4a58c0a1,a3442136,7868632a,460a2224,f911a485,a40c4c80,64a4060f,2e482122,21222122,21222122,21222122
2c557bf3,49e3a1bd,10590123,234d9118,68406222,038b2e24,b12141c8,28106939,41402922,29222922,29222922,29222922,29222922
3460ebe7,ef7d3fbf,2e1c4862,0584a81d,01193163,cb861c18,c13583c8,07121c99,b1a8c387,1034e083,e5003122,31223122,31223122
3c7f3ea5,e9767c37,2e247111,66452122,d4a08123,448c1221,6e6201c9,08124058,c1203922,39223922,39223922,39223922,39223922
446c93fc,dd6f6afa,122094e0,f1ca0e1e,7450b0e8,848d1830,c123a286,093a34b8,d207c79b,41224122,41224122,41224122,41224122
4c6bc9d7,a5dbc72e,3c287090,c347b218,7438d2e2,88a01e1c,b86a041a,981a4159,11804922,49224922,49224922,49224922,49224922
5462aeec,97fee9fd,146591a2,22c33516,ecc8e243,44230c64,6211c343,0a3a1830,86091606,10285122,51225122,51225122,51225122
5c6f5fa6,ec67b28c,1428598a,51441912,5ce95123,119b203c,9a3141c8,065e1830,59225922,59225922,59225922,59225922,59225922
6458dbd2,39eb8c3d,441c7091,a6c60622,28d221c3,c79148a4,9970ca05,1b368868,b0006122,61226122,61226122,61226122,61226122
6c625cfb,b8fdee7b,241840d1,a547b40e,34708146,53070c18,41520245,8b106460,d0f14487,3a206922,69226922,69226922,69226922
7471c9ee,dac7ffae,4a5c4061,020d9a18,4c789249,8f86224e,4990c415,87412c58,75a5c7af,92007122,71227122,71227122,71227122
7c68befb,f2dbfaf7,8c583060,e5840e14,40aa7263,080b4669,f1c2a443,380c50e2,70c3861c,181c9b11,20007922,79227922,79227922
0461ffb6,cf76e7f9,12496881,228a1454,3098f7e4,d4871288,8974024a,184a6c58,f481cc8c,38344110,01220122,01220122,01220122
0c66f197,ddc61b1d,28f8e0f4,a20a117a,6088b0c2,93277c58,7081098e,8640a061,20000922,09220922,09220922,09220922,09220922
147b06ff,69db38f3,1e447957,e246c620,1e710186,058c0c25,2a2401d0,94bc5cc1,38001122,11221122,11221122,11221122,11221122
1c5babe3,fad0f7f7,3a7cc104,0247090e,1c6115a4,c3861631,21430183,8d1c3893,81420594,16001922,19221922,19221922,19221922
2462187b,fc79b96a,3e4432b0,e7038d0c,f8388221,8596142c,5900e2e0,0f4e5881,80002122,21222122,21222122,21222122,21222122
2c5ceed7,9f3368ef,1a743121,64c3a116,6c79f164,c90f1464,39b301c4,063e30c9,c16f0607,29222922,29222922,29222922,29222922
346e7df7,d77ad53f,1c49e862,24880616,64306164,4d361ec8,b8622445,9852fd42,f28289ce,142c7000,31223122,31223122,31223122
3c606eba,fd37b1e6,6e1d3891,61839430,8cca40c6,c70e5a41,70e102c6,9846b430,65230400,39223922,39223922,39223922,39223922
4453bdd9,740bbffa,0c444901,45440926,7c409109,4e8a1e4c,41f18406,933a28b8,d1a20800,41224122,41224122,41224122,41224122
4c599797,572e9254,122c51b3,0d48a020,a061d0e4,c78b1488,88b1230c,8f264922,49224922,49224922,49224922,49224922,49224922
54617bf4,5a5fc5fc,18747af1,6b063e14,6048920a,05ad1418,41852949,8c368c80,b1020300,51225122,51225122,51225122,51225122
5c63f6b4,fffffab7,32283111,41c43b12,1c3320ca,109a1c60,4a512888,2a3499b0,70c64c8d,2494b161,04405922,59225922,59225922
6458affd,5f8af4f3,0c3c3871,a98b2740,18c0d462,04881240,69526256,9e222840,c0c2c812,10006122,61226122,61226122,61226122
6c6a159a,9a7cb79e,289d99c1,e2450618,3c729103,4490384c,71272708,899a4460,69226922,69226922,69226922,69226922,69226922
745ee37d,afd8fefb,4a60e112,01848a20,64f90481,97891e18,58862493,941cac51,33a38a11,58784000,71227122,71227122,71227122
7c5af588,97fa2114,5c955973,a985941a,806a7262,cb093e8c,51b20407,00007922,79227922,79227922,79227922,79227922,79227922
0465e4cf,ffccc6b7,1a3c8951,0286a01e,3050e261,85091c69,3213478b,94944840,6262861a,01220122,01220122,01220122,01220122
0c6727ff,226ed5ff,142860d4,024ba92a,404130e4,88a57230,41128443,490e3879,71c60319,09220922,09220922,09220922,09220922
1462fbd7,a49bcf37,0c4d4262,04439142,24313383,0ca2723d,d874244a,8c169518,71e20827,11221122,11221122,11221122,11221122
1c6d5b5d,f3b9bf5f,241c48d1,0a8b3014,e4520143,a888183c,40914acb,864a1c88,6322881a,6c181922,19221922,19221922,19221922
2468ffaa,f7eadd7f,143120f2,8c511d20,64b23103,222f3660,89d0ed44,091221ba,e1044390,3e387081,a0002122,21222122,21222122
2c59e6f6,a61ec2f6,0c30e322,02838612,2c4940c6,03081a64,59716bc8,270e6c39,20002922,29222922,29222922,29222922,29222922
3456f1f7,bdf5280b,0e1c3121,64830e0c,2080920c,85144e24,907142c7,061454b8,64003122,31223122,31223122,31223122,31223122
3c60a3ff,7592f66f,16244923,a9080b3e,24886185,c9922a21,31b1c699,3d0c2441,a1028623,39223922,39223922,39223922,39223922
445b39ff,d3abf6ff,38351881,e2cba518,388870e7,17183a18,78c14249,37143c38,a144c387,1a2050f0,41224122,41224122,41224122
4c6ee68e,d77af6fd,3e28ab7a,81c7071c,18b13362,05873838,723162d0,86244c40,c1a30986,2c004922,49224922,49224922,49224922
5497ef94,b73f76d5,28287861,c3091014,4c6892a3,060b3aac,9890dfc7,922a405a,42c7c98c,51225122,51225122,51225122,51225122
5c60103b,d8dffc96,3438f971,81c6061c,183ae402,cc984c69,58b64185,06784098,59225922,59225922,59225922,59225922,59225922
645adaf6,59cb57ad,2e24eb91,69c99916,3c588148,0b102c68,b971a589,87125058,91820000,61226122,61226122,61226122,61226122
6c6c6fab,bf7eecb8,125478d3,a2570b9a,58920183,05901454,6082c256,90465494,51634909,1c006922,69226922,69226922,69226922
7465eebd,3bacee8e,224878d1,29dd8a36,f17914a5,058c1c34,909245c8,0e44e4c1,f20ac380,71227122,71227122,71227122,71227122
7c5b5fd9,6b505ff7,1c3c4983,a9c5881c,386962ec,c5920e58,d88141d8,1c122030,c0ca0b00,79227922,79227922,79227922,79227922
046fff9f,69f7d3dd,12c4c076,8248a518,5048a423,298f361c,6a63850d,984024ea,21225893,12203870,01220122,01220122,01220122
0c5d27af,173ac5ca,0e5040e2,04ce8630,497290c2,8b1a4828,7384a1c9,8d424000,09220922,09220922,09220922,09220922,09220922
14576f1a,2df7bfcf,0c1c4930,e6078810,20b0718a,cc86221c,31128585,2b281c59,51074d13,28001122,11221122,11221122,11221122
1c5ecfcb,a1dfdb3f,0e204062,26c88726,346b80c8,499e1680,c8a0eace,131a2441,01229b10,2c001922,19221922,19221922,19221922
2469ff9f,acee1fbe,222cc166,030c980c,4109a986,15881c20,81d3c185,8e527c88,61874806,3e1d3800,21222122,21222122,21222122
2c68e3e7,15b9dd7e,0e2488f1,4a89170c,8de8d0ee,caa0324c,611101c3,9c8e5831,1204c800,29222922,29222922,29222922,29222922
345d4337,7fffd24f,26249092,44072238,68a061e6,0c083a54,7a03a385,8616d562,e26545a2,31223122,31223122,31223122,31223122
3c61eb7f,fdee71cd,3a50b8e2,67840d0e,dd80b1e5,0c1b2224,30a3e1c5,230c1c88,b6a18f99,20bd2000,39223922,39223922,39223922
4461eb77,d7bfdf6a,0e25c944,654aa61c,d0f9a0e6,45080e29,7061e6c3,8a10c0f8,f1028511,3a303080,41224122,41224122,41224122
4c612e67,ee1b9bce,1c288071,468c1336,30986363,908a1e89,7981ebc4,c1368031,31004922,49224922,49224922,49224922,49224922
545cd697,a52ffe7c,161cb071,e1c4070e,2059d743,54101258,d153e410,93109049,53634b80,51225122,51225122,51225122,51225122
5c5f67e3,f59fa9de,1440ba42,0351950c,7c5a6186,08356a38,4895e2c3,06348460,92c34488,59225922,59225922,59225922,59225922
6462b56a,ffeff6cc,0c2c30f7,a2430e4e,3cc23142,46142244,98d0e397,240e2449,62068790,24e86122,61226122,61226122,61226122
6c61febf,c4ff5733,2838e0c2,05438d6a,4070b244,87a258b8,38c2024a,230ea5c8,61a28625,50246922,69226922,69226922,69226922
74698a1b,649eed77,20c058d2,c188887c,484c0262,dd06166c,c8982483,082e24b8,71227122,71227122,71227122,71227122,71227122
7c6047ca,77ff76f1,6a483943,22869622,3430b5e2,1f0b2a18,a0618485,1b185058,d223088a,79227922,79227922,79227922,79227922
04635ef3,e77e3545,36396a22,2345b223,0078f3a2,92200e20,3a812296,190e3d42,1124c000,01220122,01220122,01220122,01220122
0c607f33,68f3e5b3,24304108,46c38648,2080e0c2,4a8a0c40,7084a5cc,0c185840,c309c000,09220922,09220922,09220922,09220922
146fdaec,7037ffea,302c5a7a,a2850d2a,9479c4e3,0b883270,a1a52205,941420b9,34218780,11221122,11221122,11221122,11221122
1c581cf3,86ebfb2e,128848a0,c7d4181c,3c88d462,4c9b3678,9a23c503,06223070,c1a01922,19221922,19221922,19221922,19221922
245bfa2b,d7f6b7bb,26804253,83878f0c,2c5920c1,879b16e4,89d224c3,0a245048,c2294489,0e182122,21222122,21222122,21222122
2c6077bd,afc7eefa,1a1cc8f5,0305082a,64b09108,cc183645,c083a1c5,0f36b0f8,80ce440f,0e3c3800,29222922,29222922,29222922
345927bc,abff5536,0cb862c0,c68b1332,8440b244,479f1a8c,52930286,0d1a3058,62a44000,31223122,31223122,31223122,31223122
3c54b8ec,d6eff7aa,0e84f951,034a0c12,6c70a443,c50a2048,79b2450b,8a122460,8146c70e,39223922,39223922,39223922,39223922
44842e96,6df9db6d,0e747af1,24541a14,3c408248,611c2020,6191c3c4,090c4460,b15ac000,41224122,41224122,41224122,41224122
4c586ff7,4a7fb195,14b46942,6288882c,28609403,058d185c,a153a303,08181ca9,c3291380,49224922,49224922,49224922,49224922
545f739e,7ff3e65c,18204991,e3049a38,3859a185,55965e58,d0910209,bc123539,3287c989,51225122,51225122,51225122,51225122
5c88c9f5,473bcfde,58352881,29848e42,5038c902,060a2674,40f1e98a,19262078,8e024380,59225922,59225922,59225922,59225922
6465d4f7,a79e6e77,102c9c91,c20d9a0e,44596522,068d5475,099142cb,901654aa,21c3c508,61226122,61226122,61226122,61226122
6c5eefbf,fc33fc6f,289858c4,0244151c,3c30a525,878d2c2c,8161ab43,0a281c49,13899610,2a35b980,69226922,69226922,69226922
7461bf8a,72e95ae3,48b4c082,e1c38a1e,80986123,45171054,48b10885,0d7079ea,90007122,71227122,71227122,71227122,71227122
7c5c47ff,6e95fd47,162088e0,e7570612,a0e8a5c5,07973234,79112286,8f4c30e2,84aa0591,79227922,79227922,79227922,79227922
0453f8e4,bbd5cdbf,1634c1c1,244f9626,24f12262,050d0c60,606182c6,11105c32,31628387,01220122,01220122,01220122,01220122
0c75bc21,9f37def5,22508893,8184900c,e5318306,88071418,d1719586,2d962460,b0f14000,09220922,09220922,09220922,09220922
1468ffbc,ef5b6ee5,1060d071,e3878d30,1a1b42a4,0c2f3046,0ab14287,0f103440,92038626,28184800,11221122,11221122,11221122
1c603dd5,dfab55f7,0c3c4202,23030c6a,1ce0e301,c4b61218,78d1224d,891aa588,852b4606,0c001922,19221922,19221922,19221922
2471ffc8,f3d56e3d,2448c202,236b9026,2860c3e5,880e10d0,f8c44706,08683ce1,f0c74d0c,21222122,21222122,21222122,21222122
2c5cbf4f,51da2fce,3e3058a1,024b282a,183952ac,08891294,90d34c97,072a7468,d1438000,29222922,29222922,29222922,29222922
346ab57d,cfbf8cbc,202578f1,8d861712,4860f101,c50a2622,68b36c12,1b3c2c98,c1c25b91,31223122,31223122,31223122,31223122
3c64acdb,dffeddeb,204c6902,64d39513,0c306507,8d242eb8,78916184,867424a9,5101c58f,14504150,39223922,39223922,39223922
445f79ad,ef79fdf9,185d2922,04908924,713a2244,c7881241,09974546,06566059,62c1c396,2a20b000,41224122,41224122,41224122
4c67febf,f3b33f8a,1240e9f0,e2d38d36,54e0e402,c6882830,e870e3c3,86807079,70c20c8a,1b1c4922,49224922,49224922,49224922
5455ccae,fb431be6,12206b11,0586124a,5048a0c3,0688222c,5100e504,89303848,a0005122,51225122,51225122,51225122,51225122
5c5bd74e,edfbb6d2,0c4100e2,4acf1c20,4c7060e2,458e1060,98942399,08522468,7166138c,59225922,59225922,59225922,59225922
fc5bd74e,edfbb6d2,0c4100e2,4acf1c20,4c7060e2,458e1060,98942399,08522468,7166138c,f922f922,f922f922,f922f922,f922f922
0c8ef7ff,f6e4efad,1c4c70c2,0c4ea30c,3c5c3145,5408145c,707eb104,180c6098,81a545a4,1018f8d2,80000922,09220922,09220922
145e7bfe,b05bd733,0e40d8e2,24849026,9551d4a2,83943421,3877a18a,120c2c31,01824380,11221122,11221122,11221122,11221122
1c6a3af5,7ef73bfc,5030c865,448d8a22,3c6a61e4,98112274,7860c24c,991c448b,8183598a,11301922,19221922,19221922,19221922
246c7bdf,b6774ffa,1618a864,86c59732,4c42f363,4a113824,b069c206,207ad091,4304c9a8,424d7000,21222122,21222122,21222122
2c58dd5d,f1b515df,0c786883,41839320,1d18d0e2,8c0e4c68,a902a9d0,95323928,70c2c380,29222922,29222922,29222922,29222922
346074df,feba36e7,123c4a13,29830c10,98f082a7,858f602c,38c16450,20229d20,922e4b09,32003122,31223122,31223122,31223122
3c5e77e6,7b37b8c7,1c786882,268ca81a,a83882c2,09211e59,3875444b,0e284c40,b68c4b80,39223922,39223922,39223922,39223922
445c37d9,e16c6be5,164870f7,65908b22,a448f201,86080e4c,71640b06,94143889,20004122,41224122,41224122,41224122,41224122
4c565edf,addd97be,0e2d10c1,424f8814,38996364,c31e1430,68b3a346,9b126470,f10a840b,10444922,49224922,49224922,49224922
54707e7e,a8e61aee,3631a890,e34a8e2c,48614a43,44b51a20,694162c5,a18688a8,c1c05122,51225122,51225122,51225122,51225122
5c68e6e6,f9eccdff,0e2490c0,c9458e1e,24386102,06123218,7881c20a,860c1c6c,38e40507,42885922,59225922,59225922,59225922
64619797,fc1dd7ef,504438f2,4c439528,4128b665,840c2224,b8b4224c,976619c9,01240e0f,14006122,61226122,61226122,61226122
6c62fe25,f85fdf6e,0c1871d6,c61bab40,60312148,488718b0,308281c3,993a40db,a0e2868b,1a006922,69226922,69226922,69226922
745ddafe,58fb5d8a,4020a0a2,428d8d14,20d891a4,03191e41,c1718d0b,0a122d40,f2e64000,71227122,71227122,71227122,71227122
7c7ceef2,fd5bb3f7,102038d1,01ee1512,31658102,4717341d,c0810383,0f1510d9,0244c748,38445800,79227922,79227922,79227922
04888be2,63ef59f8,189030f1,c7d40c32,2449b242,86871060,8281ce78,07305c70,b0000122,01220122,01220122,01220122,01220122
0c67cdf8,cf5fdeef,0c2c9861,844e0924,d4da80e2,c316922c,99114385,0b2c4448,70edc98c,1020d000,09220922,09220922,09220922
146848b7,1fefb5ab,0e484313,ec841d38,2040922a,030c1244,488124e5,0c0ea840,92a5c000,11221122,11221122,11221122,11221122
1c63fef1,5792ff2f,20284120,e2480624,1880a145,0909321d,b22101d8,c024586a,31890d1f,5a001922,19221922,19221922,19221922
247ddfff,fa5c99bd,4a1c39a1,074b8a0e,703216a2,c6a116c8,70c12c72,101c2528,62434c0e,0c384000,21222122,21222122,21222122
2c83fa1c,d2d3d3bf,12604111,441d1170,1c3981e4,439c3c28,30938d84,9d3244c6,a1820000,29222922,29222922,29222922,29222922
3462ab6f,e656c9fd,1618bbc1,c1dd0f0c,384a51c3,ce145459,58914509,0634307a,9342c980,31223122,31223122,31223122,31223122
3c606fde,f6b1f4e6,16296082,2f168f2e,4030e141,c615101c,5b350286,0e0c48a8,60c206a5,39223922,39223922,39223922,39223922
4464e7fe,cbaeb7dd,0e20ca22,c44c0e38,c898e2e2,5506442c,40c16645,2d185c70,e108852e,282e1800,41224122,41224122,41224122
4c5665d4,abe9fdff,1c2051a1,a5038612,246860c2,44120c58,4141c455,871e34d2,35040689,22004922,49224922,49224922,49224922
54596cb6,1fb38ff6,38705081,0212a324,444872e8,950f4224,7223e449,0d2c70b1,41248000,51225122,51225122,51225122,51225122
5c6cfa2e,9dd97fff,38447942,c3898e18,1d0b2102,c68b0c60,7500e3c3,8e165098,7742ca1a,4e704800,59225922,59225922,59225922
64596b6f,dfefe1fd,341ca9a2,21918820,183891ec,8c1d101c,7063020a,11122890,b1830596,42745990,61226122,61226122,61226122
6c6556f7,d3fe7def,4a509914,c3831516,6868b206,439b5120,8991a78a,902e5050,d2c7c81f,1e9c5970,69226922,69226922,69226922
7464f1f5,ec7def7e,326492a3,e1c40842,20411903,470e2098,a861c5c7,90383c48,72630407,0c706800,71227122,71227122,71227122
7c57bdbc,888f2c1f,2820c141,e5058912,503870e2,57a61a90,e0b2e3c7,09348400,79227922,79227922,79227922,79227922,79227922
0452b93d,895e9e97,386060a1,41c4932a,30617209,05912e30,8893e307,06104c69,60000122,01220122,01220122,01220122,01220122
0c5da965,e746dff1,281ce201,038d9312,74811346,d3931620,e2d20b46,8b241db1,52000922,09220922,09220922,09220922,09220922
14709c4b,ddd8bbed,38915970,c7078f68,3d20f2c4,c3181694,a8920547,08306c34,c193c000,11221122,11221122,11221122,11221122
1c685b5d,feffbd2f,20351154,adc3072c,b0b43163,83ad7a18,92012887,24641ce0,a0c31512,201c80c0,19221922,19221922,19221922
2472fb5f,bbb49e79,54184c56,8299910e,594942c4,c689523d,c992e1c6,8f124899,b1458e1c,a8002122,21222122,21222122,21222122
2c5cceeb,a474edfd,18788872,a48a1620,2c5280c2,d6a22830,f8916414,8e221881,41839a00,29222922,29222922,29222922,29222922
34648ddf,df0a87ff,1c40d093,a485072e,3c93734a,45bf1c51,10c7c34b,892c34a1,91e28a0d,31223122,31223122,31223122,31223122
3c67cc57,afecf33b,7ecc3881,e4838a6c,48e8b20a,c78b3220,43f1a6c4,1d422928,e3879580,39223922,39223922,39223922,39223922
445a7a67,f63aff2c,124859a1,c4880a12,2458f502,45994024,d1122dc3,8a4c2089,c0c5ce80,41224122,41224122,41224122,41224122
